Continente,Pais,Estado,Pais Migrante,Via,Ano,Mes,Chegadas
America Central e Caribe,Haiti,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
America Central e Caribe,Honduras,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
America Central e Caribe,Nicaragua,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
America Central e Caribe,Panama,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
America Central e Caribe,Republica Dominicana,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
America Central e Caribe,Trinidad e Tobago,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
America Central e Caribe,Outros paises,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
America do Norte,Canada,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,5
America do Norte,Estados Unidos,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,62
America do Norte,Mexico,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,3
America do Sul,Argentina,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,15
America do Sul,Bolivia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
America do Sul,Chile,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,28
America do Sul,Colombia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,2
America do Sul,Equador,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
America do Sul,Guiana,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
America do Sul,Guiana Francesa,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
America do Sul,Paraguai,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,1
America do Sul,Peru,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,10
America do Sul,Suriname,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
America do Sul,Uruguai,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,11
America do Sul,Venezuela,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Asia,Arabia Saudita,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Asia,Bangladesh,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Asia,China,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,2
Asia,Cingapura,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Asia,Filipinas,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,1
Asia,India,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,1
Asia,Indonesia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Asia,Ira,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Asia,Israel,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Asia,Japao,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Asia,Libano,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Asia,Malasia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,1
Asia,Paquistao,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Asia,Republica da Coreia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,2
Asia,Siria,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Asia,Tailandia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Asia,Taiwan,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Asia,Outros paises,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Europa,Alemanha,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,7
Europa,Austria,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,1
Europa,Belgica,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Europa,Bulgaria,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Europa,Croacia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,1
Europa,Dinamarca,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,2
Europa,Eslovaquia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Europa,Eslovenia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Europa,Espanha,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,5
Europa,Estonia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Europa,FinlIndia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,3
Europa,Franca,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,24
Europa,Grecia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,1
Europa,Holanda,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,3
Europa,Hungria,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,1
Europa,Irlanda,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,1
Europa,Italia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,15
Europa,Letonia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,1
Europa,Lituania,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Europa,Luxemburgo,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Europa,Noruega,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Europa,Polonia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,1
Europa,Portugal,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,7
Europa,Reino Unido,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,4
Europa,Republica Tcheca,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Europa,Romenia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Europa,Russia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,1
Europa,Servia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Europa,Suecia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Europa,Suica,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,4
Europa,Turquia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Europa,Ucrania,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Europa,Outros paises,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Oceania,Australia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,3
Oceania,Nova ZelIndia,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Oceania,Outros paises,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Continente nao especificado,Paises nao especificados,Outras Unidades da Federacao,Brasil,Aerea,2015,Maio,0
Africa,Africa do Sul,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Africa,Angola,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Africa,Cabo Verde,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Africa,Egito,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Africa,Gana,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Africa,Marrocos,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Africa,Mocambique,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Africa,Nigeria,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Africa,Quenia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Africa,Tunisia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Africa,Outros paises,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America Central e Caribe,Costa Rica,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America Central e Caribe,Cuba,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America Central e Caribe,El Salvador,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America Central e Caribe,Guatemala,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America Central e Caribe,Haiti,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America Central e Caribe,Honduras,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America Central e Caribe,Nicaragua,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America Central e Caribe,Panama,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America Central e Caribe,Republica Dominicana,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America Central e Caribe,Trinidad e Tobago,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America Central e Caribe,Outros paises,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America do Norte,Canada,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America do Norte,Estados Unidos,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,4
America do Norte,Mexico,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America do Sul,Argentina,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America do Sul,Bolivia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America do Sul,Chile,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America do Sul,Colombia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America do Sul,Equador,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America do Sul,Guiana,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America do Sul,Guiana Francesa,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America do Sul,Paraguai,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America do Sul,Peru,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America do Sul,Suriname,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America do Sul,Uruguai,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
America do Sul,Venezuela,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Asia,Arabia Saudita,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Asia,Bangladesh,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Asia,China,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Asia,Cingapura,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Asia,Filipinas,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Asia,India,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Asia,Indonesia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Asia,Ira,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Asia,Israel,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Asia,Japao,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Asia,Libano,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Asia,Malasia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Asia,Paquistao,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Asia,Republica da Coreia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,1
Asia,Siria,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Asia,Tailandia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Asia,Taiwan,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,1
Asia,Outros paises,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Alemanha,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Austria,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Belgica,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Bulgaria,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Croacia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Dinamarca,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Eslovaquia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Eslovenia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Espanha,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Estonia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,FinlIndia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Franca,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Grecia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Holanda,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Hungria,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Irlanda,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Italia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Letonia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Lituania,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Luxemburgo,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Noruega,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Polonia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Portugal,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Reino Unido,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Republica Tcheca,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Romenia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Russia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Servia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Suecia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Suica,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Turquia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Ucrania,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Europa,Outros paises,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Oceania,Australia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Oceania,Nova ZelIndia,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Oceania,Outros paises,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Continente nao especificado,Paises nao especificados,Outras Unidades da Federacao,Brasil,Aerea,2015,Junho,0
Africa,Africa do Sul,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Africa,Angola,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Africa,Cabo Verde,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Africa,Egito,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Africa,Gana,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Africa,Marrocos,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Africa,Mocambique,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Africa,Nigeria,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Africa,Quenia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Africa,Tunisia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Africa,Outros paises,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,1
America Central e Caribe,Costa Rica,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America Central e Caribe,Cuba,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America Central e Caribe,El Salvador,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America Central e Caribe,Guatemala,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America Central e Caribe,Haiti,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America Central e Caribe,Honduras,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America Central e Caribe,Nicaragua,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America Central e Caribe,Panama,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America Central e Caribe,Republica Dominicana,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America Central e Caribe,Trinidad e Tobago,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,1
America Central e Caribe,Outros paises,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America do Norte,Canada,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America do Norte,Estados Unidos,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America do Norte,Mexico,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,1
America do Sul,Argentina,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,1
America do Sul,Bolivia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,1
America do Sul,Chile,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America do Sul,Colombia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America do Sul,Equador,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America do Sul,Guiana,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America do Sul,Guiana Francesa,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America do Sul,Paraguai,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America do Sul,Peru,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America do Sul,Suriname,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America do Sul,Uruguai,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
America do Sul,Venezuela,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Asia,Arabia Saudita,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Asia,Bangladesh,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Asia,China,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Asia,Cingapura,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Asia,Filipinas,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,1
Asia,India,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Asia,Indonesia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Asia,Ira,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Asia,Israel,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Asia,Japao,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Asia,Libano,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Asia,Malasia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Asia,Paquistao,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Asia,Republica da Coreia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Asia,Siria,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Asia,Tailandia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Asia,Taiwan,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Asia,Outros paises,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Alemanha,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Austria,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Belgica,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Bulgaria,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Croacia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Dinamarca,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Eslovaquia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Eslovenia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Espanha,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,2
Europa,Estonia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,FinlIndia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Franca,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Grecia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Holanda,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Hungria,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Irlanda,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Italia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,1
Europa,Letonia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Lituania,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Luxemburgo,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Noruega,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Polonia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Portugal,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Reino Unido,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,3
Europa,Republica Tcheca,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Romenia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Russia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Servia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Suecia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Suica,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,2
Europa,Turquia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Ucrania,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Europa,Outros paises,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Oceania,Australia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Oceania,Nova ZelIndia,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Oceania,Outros paises,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Continente nao especificado,Paises nao especificados,Outras Unidades da Federacao,Brasil,Aerea,2015,Julho,0
Africa,Africa do Sul,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Africa,Angola,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Africa,Cabo Verde,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Africa,Egito,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Africa,Gana,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Africa,Marrocos,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Africa,Mocambique,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Africa,Nigeria,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Africa,Quenia,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Africa,Tunisia,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Africa,Outros paises,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America Central e Caribe,Costa Rica,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America Central e Caribe,Cuba,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America Central e Caribe,El Salvador,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America Central e Caribe,Guatemala,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America Central e Caribe,Haiti,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America Central e Caribe,Honduras,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America Central e Caribe,Nicaragua,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America Central e Caribe,Panama,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America Central e Caribe,Republica Dominicana,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America Central e Caribe,Trinidad e Tobago,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America Central e Caribe,Outros paises,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America do Norte,Canada,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America do Norte,Estados Unidos,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America do Norte,Mexico,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America do Sul,Argentina,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America do Sul,Bolivia,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America do Sul,Chile,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America do Sul,Colombia,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America do Sul,Equador,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America do Sul,Guiana,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America do Sul,Guiana Francesa,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America do Sul,Paraguai,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America do Sul,Peru,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America do Sul,Suriname,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America do Sul,Uruguai,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
America do Sul,Venezuela,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Asia,Arabia Saudita,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Asia,Bangladesh,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Asia,China,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Asia,Cingapura,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Asia,Filipinas,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Asia,India,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Asia,Indonesia,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Asia,Ira,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Asia,Israel,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Asia,Japao,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Asia,Libano,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Asia,Malasia,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Asia,Paquistao,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Asia,Republica da Coreia,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Asia,Siria,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Asia,Tailandia,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Asia,Taiwan,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Asia,Outros paises,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Europa,Alemanha,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Europa,Austria,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Europa,Belgica,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Europa,Bulgaria,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Europa,Croacia,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Europa,Dinamarca,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Europa,Eslovaquia,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Europa,Eslovenia,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
Europa,Espanha,Outras Unidades da Federacao,Brasil,Aerea,2015,Agosto,0
