Continente,Pais,Estado,Pais Migrante,Via,Ano,Mes,Chegadas
América Central e Caribe,Cuba,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
América Central e Caribe,Cuba,Rio de Janeiro,Brasil,Marítima,2018,Novembro,0
América Central e Caribe,Cuba,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,0
Europa,Dinamarca,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,2
Europa,Dinamarca,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,9
Europa,Dinamarca,Rio de Janeiro,Brasil,Marítima,2018,Março,35
Europa,Dinamarca,Rio de Janeiro,Brasil,Marítima,2018,Abril,6
Europa,Dinamarca,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
Europa,Dinamarca,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
Europa,Dinamarca,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
Europa,Dinamarca,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
Europa,Dinamarca,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
Europa,Dinamarca,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
Europa,Dinamarca,Rio de Janeiro,Brasil,Marítima,2018,Novembro,1
Europa,Dinamarca,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,42
África,Egito,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,0
África,Egito,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,0
África,Egito,Rio de Janeiro,Brasil,Marítima,2018,Março,0
África,Egito,Rio de Janeiro,Brasil,Marítima,2018,Abril,1
África,Egito,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
África,Egito,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
África,Egito,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
África,Egito,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
África,Egito,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
África,Egito,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
África,Egito,Rio de Janeiro,Brasil,Marítima,2018,Novembro,0
África,Egito,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,4
América Central e Caribe,El Salvador,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,0
América Central e Caribe,El Salvador,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,1
América Central e Caribe,El Salvador,Rio de Janeiro,Brasil,Marítima,2018,Março,0
América Central e Caribe,El Salvador,Rio de Janeiro,Brasil,Marítima,2018,Abril,0
América Central e Caribe,El Salvador,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
América Central e Caribe,El Salvador,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
América Central e Caribe,El Salvador,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
América Central e Caribe,El Salvador,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
América Central e Caribe,El Salvador,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
América Central e Caribe,El Salvador,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
América Central e Caribe,El Salvador,Rio de Janeiro,Brasil,Marítima,2018,Novembro,0
América Central e Caribe,El Salvador,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,1
América do Sul,Equador,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,3
América do Sul,Equador,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,3
América do Sul,Equador,Rio de Janeiro,Brasil,Marítima,2018,Março,4
América do Sul,Equador,Rio de Janeiro,Brasil,Marítima,2018,Abril,0
América do Sul,Equador,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
América do Sul,Equador,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
América do Sul,Equador,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
América do Sul,Equador,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
América do Sul,Equador,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
América do Sul,Equador,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
América do Sul,Equador,Rio de Janeiro,Brasil,Marítima,2018,Novembro,2
América do Sul,Equador,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,31
Europa,Eslováquia,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,0
Europa,Eslováquia,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,1
Europa,Eslováquia,Rio de Janeiro,Brasil,Marítima,2018,Março,0
Europa,Eslováquia,Rio de Janeiro,Brasil,Marítima,2018,Abril,4
Europa,Eslováquia,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
Europa,Eslováquia,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
Europa,Eslováquia,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
Europa,Eslováquia,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
Europa,Eslováquia,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
Europa,Eslováquia,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
Europa,Eslováquia,Rio de Janeiro,Brasil,Marítima,2018,Novembro,0
Europa,Eslováquia,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,3
Europa,Eslovênia,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,0
Europa,Eslovênia,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,3
Europa,Eslovênia,Rio de Janeiro,Brasil,Marítima,2018,Março,0
Europa,Eslovênia,Rio de Janeiro,Brasil,Marítima,2018,Abril,0
Europa,Eslovênia,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
Europa,Eslovênia,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
Europa,Eslovênia,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
Europa,Eslovênia,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
Europa,Eslovênia,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
Europa,Eslovênia,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
Europa,Eslovênia,Rio de Janeiro,Brasil,Marítima,2018,Novembro,0
Europa,Eslovênia,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,4
Europa,Espanha,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,17
Europa,Espanha,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,46
Europa,Espanha,Rio de Janeiro,Brasil,Marítima,2018,Março,107
Europa,Espanha,Rio de Janeiro,Brasil,Marítima,2018,Abril,48
Europa,Espanha,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
Europa,Espanha,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
Europa,Espanha,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
Europa,Espanha,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
Europa,Espanha,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
Europa,Espanha,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
Europa,Espanha,Rio de Janeiro,Brasil,Marítima,2018,Novembro,35
Europa,Espanha,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,124
América do Norte,Estados Unidos,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,13
América do Norte,Estados Unidos,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,916
América do Norte,Estados Unidos,Rio de Janeiro,Brasil,Marítima,2018,Março,56
América do Norte,Estados Unidos,Rio de Janeiro,Brasil,Marítima,2018,Abril,5
América do Norte,Estados Unidos,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
América do Norte,Estados Unidos,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
América do Norte,Estados Unidos,Rio de Janeiro,Brasil,Marítima,2018,Julho,1
América do Norte,Estados Unidos,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
América do Norte,Estados Unidos,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
América do Norte,Estados Unidos,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
América do Norte,Estados Unidos,Rio de Janeiro,Brasil,Marítima,2018,Novembro,338
América do Norte,Estados Unidos,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,797
Europa,Estônia,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,0
Europa,Estônia,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,0
Europa,Estônia,Rio de Janeiro,Brasil,Marítima,2018,Março,0
Europa,Estônia,Rio de Janeiro,Brasil,Marítima,2018,Abril,0
Europa,Estônia,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
Europa,Estônia,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
Europa,Estônia,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
Europa,Estônia,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
Europa,Estônia,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
Europa,Estônia,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
Europa,Estônia,Rio de Janeiro,Brasil,Marítima,2018,Novembro,0
Europa,Estônia,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,0
Ásia,Filipinas,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,0
Ásia,Filipinas,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,25
Ásia,Filipinas,Rio de Janeiro,Brasil,Marítima,2018,Março,4
Ásia,Filipinas,Rio de Janeiro,Brasil,Marítima,2018,Abril,0
Ásia,Filipinas,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
Ásia,Filipinas,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
Ásia,Filipinas,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
Ásia,Filipinas,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
Ásia,Filipinas,Rio de Janeiro,Brasil,Marítima,2018,Setembro,18
Ásia,Filipinas,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
Ásia,Filipinas,Rio de Janeiro,Brasil,Marítima,2018,Novembro,4
Ásia,Filipinas,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,3
Europa,Finlândia,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,1
Europa,Finlândia,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,0
Europa,Finlândia,Rio de Janeiro,Brasil,Marítima,2018,Março,0
Europa,Finlândia,Rio de Janeiro,Brasil,Marítima,2018,Abril,1
Europa,Finlândia,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
Europa,Finlândia,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
Europa,Finlândia,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
Europa,Finlândia,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
Europa,Finlândia,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
Europa,Finlândia,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
Europa,Finlândia,Rio de Janeiro,Brasil,Marítima,2018,Novembro,0
Europa,Finlândia,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,2
Europa,França,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,24
Europa,França,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,24
Europa,França,Rio de Janeiro,Brasil,Marítima,2018,Março,202
Europa,França,Rio de Janeiro,Brasil,Marítima,2018,Abril,32
Europa,França,Rio de Janeiro,Brasil,Marítima,2018,Maio,1
Europa,França,Rio de Janeiro,Brasil,Marítima,2018,Junho,1
Europa,França,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
Europa,França,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
Europa,França,Rio de Janeiro,Brasil,Marítima,2018,Setembro,1
Europa,França,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
Europa,França,Rio de Janeiro,Brasil,Marítima,2018,Novembro,10
Europa,França,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,60
África,Gana,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,0
África,Gana,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,0
África,Gana,Rio de Janeiro,Brasil,Marítima,2018,Março,0
África,Gana,Rio de Janeiro,Brasil,Marítima,2018,Abril,0
África,Gana,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
África,Gana,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
África,Gana,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
África,Gana,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
África,Gana,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
África,Gana,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
África,Gana,Rio de Janeiro,Brasil,Marítima,2018,Novembro,0
África,Gana,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,0
Europa,Grécia,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,1
Europa,Grécia,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,3
Europa,Grécia,Rio de Janeiro,Brasil,Marítima,2018,Março,0
Europa,Grécia,Rio de Janeiro,Brasil,Marítima,2018,Abril,2
Europa,Grécia,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
Europa,Grécia,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
Europa,Grécia,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
Europa,Grécia,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
Europa,Grécia,Rio de Janeiro,Brasil,Marítima,2018,Setembro,4
Europa,Grécia,Rio de Janeiro,Brasil,Marítima,2018,Outubro,1
Europa,Grécia,Rio de Janeiro,Brasil,Marítima,2018,Novembro,1
Europa,Grécia,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,17
América Central e Caribe,Guatemala,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,0
América Central e Caribe,Guatemala,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,0
América Central e Caribe,Guatemala,Rio de Janeiro,Brasil,Marítima,2018,Março,0
América Central e Caribe,Guatemala,Rio de Janeiro,Brasil,Marítima,2018,Abril,0
América Central e Caribe,Guatemala,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
América Central e Caribe,Guatemala,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
América Central e Caribe,Guatemala,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
América Central e Caribe,Guatemala,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
América Central e Caribe,Guatemala,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
América Central e Caribe,Guatemala,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
América Central e Caribe,Guatemala,Rio de Janeiro,Brasil,Marítima,2018,Novembro,0
América Central e Caribe,Guatemala,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,12
América do Sul,Guiana,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,0
América do Sul,Guiana,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,0
América do Sul,Guiana,Rio de Janeiro,Brasil,Marítima,2018,Março,0
América do Sul,Guiana,Rio de Janeiro,Brasil,Marítima,2018,Abril,0
América do Sul,Guiana,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
América do Sul,Guiana,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
América do Sul,Guiana,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
América do Sul,Guiana,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
América do Sul,Guiana,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
América do Sul,Guiana,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
América do Sul,Guiana,Rio de Janeiro,Brasil,Marítima,2018,Novembro,0
América do Sul,Guiana,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,0
América do Sul,Guiana Francesa,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,0
América do Sul,Guiana Francesa,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,0
América do Sul,Guiana Francesa,Rio de Janeiro,Brasil,Marítima,2018,Março,0
América do Sul,Guiana Francesa,Rio de Janeiro,Brasil,Marítima,2018,Abril,0
América do Sul,Guiana Francesa,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
América do Sul,Guiana Francesa,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
América do Sul,Guiana Francesa,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
América do Sul,Guiana Francesa,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
América do Sul,Guiana Francesa,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
América do Sul,Guiana Francesa,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
América do Sul,Guiana Francesa,Rio de Janeiro,Brasil,Marítima,2018,Novembro,0
América do Sul,Guiana Francesa,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,0
América Central e Caribe,Haiti,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,0
América Central e Caribe,Haiti,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,0
América Central e Caribe,Haiti,Rio de Janeiro,Brasil,Marítima,2018,Março,0
América Central e Caribe,Haiti,Rio de Janeiro,Brasil,Marítima,2018,Abril,0
América Central e Caribe,Haiti,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
América Central e Caribe,Haiti,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
América Central e Caribe,Haiti,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
América Central e Caribe,Haiti,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
América Central e Caribe,Haiti,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
América Central e Caribe,Haiti,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
América Central e Caribe,Haiti,Rio de Janeiro,Brasil,Marítima,2018,Novembro,0
América Central e Caribe,Haiti,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,1
Europa,Holanda,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,2
Europa,Holanda,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,91
Europa,Holanda,Rio de Janeiro,Brasil,Marítima,2018,Março,28
Europa,Holanda,Rio de Janeiro,Brasil,Marítima,2018,Abril,22
Europa,Holanda,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
Europa,Holanda,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
Europa,Holanda,Rio de Janeiro,Brasil,Marítima,2018,Julho,2
Europa,Holanda,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
Europa,Holanda,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
Europa,Holanda,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
Europa,Holanda,Rio de Janeiro,Brasil,Marítima,2018,Novembro,29
Europa,Holanda,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,57
América Central e Caribe,Honduras,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,0
América Central e Caribe,Honduras,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,2
América Central e Caribe,Honduras,Rio de Janeiro,Brasil,Marítima,2018,Março,0
América Central e Caribe,Honduras,Rio de Janeiro,Brasil,Marítima,2018,Abril,0
América Central e Caribe,Honduras,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
América Central e Caribe,Honduras,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
América Central e Caribe,Honduras,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
América Central e Caribe,Honduras,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
América Central e Caribe,Honduras,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
América Central e Caribe,Honduras,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
América Central e Caribe,Honduras,Rio de Janeiro,Brasil,Marítima,2018,Novembro,0
América Central e Caribe,Honduras,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,6
Europa,Hungria,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,0
Europa,Hungria,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,8
Europa,Hungria,Rio de Janeiro,Brasil,Marítima,2018,Março,2
Europa,Hungria,Rio de Janeiro,Brasil,Marítima,2018,Abril,3
Europa,Hungria,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
Europa,Hungria,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
Europa,Hungria,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
Europa,Hungria,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
Europa,Hungria,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
Europa,Hungria,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
Europa,Hungria,Rio de Janeiro,Brasil,Marítima,2018,Novembro,2
Europa,Hungria,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,9
Ásia,Índia,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,0
Ásia,Índia,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,9
Ásia,Índia,Rio de Janeiro,Brasil,Marítima,2018,Março,2
Ásia,Índia,Rio de Janeiro,Brasil,Marítima,2018,Abril,1
Ásia,Índia,Rio de Janeiro,Brasil,Marítima,2018,Maio,2
Ásia,Índia,Rio de Janeiro,Brasil,Marítima,2018,Junho,7
Ásia,Índia,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
Ásia,Índia,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
Ásia,Índia,Rio de Janeiro,Brasil,Marítima,2018,Setembro,2
Ásia,Índia,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
Ásia,Índia,Rio de Janeiro,Brasil,Marítima,2018,Novembro,5
Ásia,Índia,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,58
Ásia,Indonésia,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,0
Ásia,Indonésia,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,33
Ásia,Indonésia,Rio de Janeiro,Brasil,Marítima,2018,Março,1
Ásia,Indonésia,Rio de Janeiro,Brasil,Marítima,2018,Abril,0
Ásia,Indonésia,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
Ásia,Indonésia,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
Ásia,Indonésia,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
Ásia,Indonésia,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
Ásia,Indonésia,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
Ásia,Indonésia,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
Ásia,Indonésia,Rio de Janeiro,Brasil,Marítima,2018,Novembro,2
Ásia,Indonésia,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,4
Ásia,Irã,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,0
Ásia,Irã,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,0
Ásia,Irã,Rio de Janeiro,Brasil,Marítima,2018,Março,0
Ásia,Irã,Rio de Janeiro,Brasil,Marítima,2018,Abril,0
Ásia,Irã,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
Ásia,Irã,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
Ásia,Irã,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
Ásia,Irã,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
Ásia,Irã,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
Ásia,Irã,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
Ásia,Irã,Rio de Janeiro,Brasil,Marítima,2018,Novembro,0
Ásia,Irã,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,0
Europa,Irlanda,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,0
Europa,Irlanda,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,5
Europa,Irlanda,Rio de Janeiro,Brasil,Marítima,2018,Março,6
Europa,Irlanda,Rio de Janeiro,Brasil,Marítima,2018,Abril,2
Europa,Irlanda,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
Europa,Irlanda,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
Europa,Irlanda,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
Europa,Irlanda,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
Europa,Irlanda,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
Europa,Irlanda,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
Europa,Irlanda,Rio de Janeiro,Brasil,Marítima,2018,Novembro,8
Europa,Irlanda,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,20
Ásia,Israel,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,1
Ásia,Israel,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,5
Ásia,Israel,Rio de Janeiro,Brasil,Marítima,2018,Março,51
Ásia,Israel,Rio de Janeiro,Brasil,Marítima,2018,Abril,1
Ásia,Israel,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
Ásia,Israel,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
Ásia,Israel,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
Ásia,Israel,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
Ásia,Israel,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
Ásia,Israel,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
Ásia,Israel,Rio de Janeiro,Brasil,Marítima,2018,Novembro,4
Ásia,Israel,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,56
Europa,Itália,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,96
Europa,Itália,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,99
Europa,Itália,Rio de Janeiro,Brasil,Marítima,2018,Março,427
Europa,Itália,Rio de Janeiro,Brasil,Marítima,2018,Abril,88
Europa,Itália,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
Europa,Itália,Rio de Janeiro,Brasil,Marítima,2018,Junho,1
Europa,Itália,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
Europa,Itália,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
Europa,Itália,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
Europa,Itália,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
Europa,Itália,Rio de Janeiro,Brasil,Marítima,2018,Novembro,51
Europa,Itália,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,168
Ásia,Japão,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,1
Ásia,Japão,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,6
Ásia,Japão,Rio de Janeiro,Brasil,Marítima,2018,Março,1
Ásia,Japão,Rio de Janeiro,Brasil,Marítima,2018,Abril,0
Ásia,Japão,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
Ásia,Japão,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
Ásia,Japão,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
Ásia,Japão,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
Ásia,Japão,Rio de Janeiro,Brasil,Marítima,2018,Setembro,0
Ásia,Japão,Rio de Janeiro,Brasil,Marítima,2018,Outubro,0
Ásia,Japão,Rio de Janeiro,Brasil,Marítima,2018,Novembro,2
Ásia,Japão,Rio de Janeiro,Brasil,Marítima,2018,Dezembro,4
Europa,Letônia,Rio de Janeiro,Brasil,Marítima,2018,Janeiro,0
Europa,Letônia,Rio de Janeiro,Brasil,Marítima,2018,Fevereiro,1
Europa,Letônia,Rio de Janeiro,Brasil,Marítima,2018,Março,0
Europa,Letônia,Rio de Janeiro,Brasil,Marítima,2018,Abril,0
Europa,Letônia,Rio de Janeiro,Brasil,Marítima,2018,Maio,0
Europa,Letônia,Rio de Janeiro,Brasil,Marítima,2018,Junho,0
Europa,Letônia,Rio de Janeiro,Brasil,Marítima,2018,Julho,0
Europa,Letônia,Rio de Janeiro,Brasil,Marítima,2018,Agosto,0
